id,properties.amenity,properties.brand,properties.description,properties.opening_hours,properties.short_name,properties.socket:type2,properties.socket:type1_combo,properties.socket:chademo,properties.socket:tesla,properties.addr:city,properties.addr:country,properties.addr:postcode,properties.addr:state,properties.location
way/762728901,charging_station,"Tesla, Inc.",Hollydene Supercharger,24/7,Tesla,,,,,,,,,
way/1176146545,charging_station,Tesla Supercharger,,,Tesla,,,,,,,,,
way/1189771948,charging_station,,,,,,,,,,,,,
way/1253852373,charging_station,Tesla Destination,,24/7,,2,,,,,,,,
way/1258973419,charging_station,EVlink,,,,,,,,,,,,
way/1278067243,charging_station,Tesla,,24/7,,,,,,,,,,
node/1638722815,charging_station,,,24/7,,,,,,,,,,
node/3203111051,charging_station,ChargePoint,,,,,,,,,,,,
node/3488644749,charging_station,ChargePoint,,,,,,,,,,,,
node/3946796253,charging_station,,,,,1,,,1,,,,,
node/4016257448,charging_station,Tesla Supercharger,Goulburn Supercharger,24/7,Tesla,,,,,,,,,
node/4027662399,charging_station,Tesla Supercharger,Tesla Supercharger,24/7,Tesla,,,,,Euroa,AU,3666,VIC,
node/4027663540,charging_station,Tesla Supercharger,Tesla Supercharger,24/7,Tesla,,,,,Wodonga,AU,3690,VIC,
node/4027667916,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/4332286415,charging_station,"Tesla, Inc.",Tesla Chadstone,,Tesla,,,,,Chadstone,,,,
node/4332296675,charging_station,,,,,,,,,,,,,
node/4332305132,charging_station,,,,,,,,,,,,,
node/4332324003,charging_station,,,,,,,,,,,,,underground
node/4356704673,charging_station,Tesla Supercharger,,,Tesla,,,,,,,,,
node/4559150341,charging_station,Tesla Supercharger,,,Tesla,,,,,,,,,
node/4681433874,charging_station,,,,,,,,,,,,,
node/4776101051,charging_station,,,,,,,,,,,,,
node/4776121605,charging_station,,Free Moreland Council Car Charging Point,,,,,,,,,,,
node/4776130324,charging_station,,,,,,,,,,,,,
node/4861233240,charging_station,Yurika,QESH - Gatton,,,2,,1,,,,,,
node/4896269173,charging_station,ChargePoint,ChargePoint,,,,,,,,,,,
node/5004854821,charging_station,Tesla Supercharger,Coffs Harbour Supercharger,24/7,Tesla,,,,,,,,,
node/5047210796,charging_station,,,,,,,,,,,,,
node/5047211383,charging_station,ChargePoint,,,,,,,,,,,,
node/5132854542,charging_station,Tesla Supercharger,,,Tesla,,,,,,,,,
node/5162910541,charging_station,Tesla Supercharger,Clare Valley Supercharger,,Tesla,,,,,,,,,
node/5249804024,charging_station,,,,,,,,,,,,,
node/5270964444,charging_station,,,,,,,,,,,,,
node/5334248429,charging_station,,,,,,,,,,,,,
node/5334248433,charging_station,,,,,,,,,,,,,
node/5334248922,charging_station,,,,,,,,,,,,,
node/5395408885,charging_station,,Free Moreland Council EV charging,,,,,,,,,,,
node/5438383393,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/5519599141,charging_station,,,24/7,,2,,,,,,,,
node/5519606421,charging_station,,,Mo-Fr 07:45-18:30; Sa-Su off,,,,,,,,,,
node/5553840397,charging_station,,Free Moreland Council Car Charging Point,Mo-Su 09:00-09:00,,,,,,,,,,
node/5758577851,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/5865178390,charging_station,,,,,,,,,,,,,
node/5879749471,charging_station,,,,,,,,,,,,,
node/5985113586,charging_station,Tesla Supercharger,Canberra Supercharger,24/7,Tesla,,,,,,,,,
node/6012351152,charging_station,,Chargefox,24/7,,,,4,,Euroa,AU,3666,VIC,
node/6110132412,charging_station,,,,,,,,,,,,,
node/6165583448,charging_station,,NRMA Fast Charger,,,,,1,,,AU,2575,,
node/6165583449,charging_station,ChargePoint,Mittagong Tourist Information Centre,,,,,,,,AU,2575,NSW,
node/6217636780,charging_station,,Chargefox,,,,,4,,,,,,
node/6294718962,charging_station,,J-1772,,,,,,,,,,,
node/6305536144,charging_station,"Tesla, Inc.",Tesla Mascot King Street,,Tesla,,,,,,,2020,NSW,
node/6361470537,charging_station,,,,,,,,,,,,,
node/6361470538,charging_station,,,,,,,,,,,,,
node/6434871034,charging_station,"Tesla, Inc.",Goolwa Visitor Information Centre - Destination Charging,,Tesla,,,,,,,,,
node/6456676767,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/6456722833,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/6456723747,charging_station,Tesla Supercharger,,,Tesla,,,,,,,,,
node/6456731585,charging_station,ChargePoint,Chargepoint,,,,,,,,,,,
node/6456735006,charging_station,ChargePoint,,,,,,,,,,,,
node/6456735596,charging_station,ChargePoint,,,,,,,,,,,,
node/6460533136,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/6460563175,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/6460580922,charging_station,"Tesla, Inc.",Knockrow Supercharger,24/7,Tesla,,,,,,,,,
node/6460587589,charging_station,Tesla Supercharger,Port Macquarie Supercharger,24/7,Tesla,,,,,,,,,
node/6460737186,charging_station,,,,,,,,,,,,,
node/6460781765,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/6460796546,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/6460798626,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/6460800322,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/6485877929,charging_station,,RAC Electric Charging Station,,,,,,,,,,,
node/6489744914,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/6489763087,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/6489797683,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/6510389778,charging_station,,,,,1,,1,,,,,,
node/6510436415,charging_station,,Mood Food Kempton,24/7,,,,,,,,,,
node/6510508421,charging_station,,,,,1,,,,,,,,
node/6512442081,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/6517096170,charging_station,Tesla Supercharger,,,Tesla,,,,,,,,,
node/6525751310,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/6562161992,charging_station,,,,,,,,,,,,,
node/6566927907,charging_station,,,,,,,,,,,,,
node/6573455731,charging_station,,,,,,,,,,,,,
node/6573455732,charging_station,,,,,,,,,,,,,
node/6573455737,charging_station,,,,,,,,,,,,,
node/6573455738,charging_station,,,,,,,,,,,,,
node/6573455739,charging_station,,,,,,,,,,,,,
node/6573455740,charging_station,,,,,,,,,,,,,
node/6573455741,charging_station,,,,,,,,,,,,,
node/6573455742,charging_station,,,,,,,,,,,,,
node/6573455743,charging_station,,,,,,,,,,,,,
node/6573455744,charging_station,,,,,,,,,,,,,
node/6585408270,charging_station,,Chargefox,,,,,,,,,,,
node/6585419253,charging_station,Chargefox,,,,,,2,,,,,,
node/6595579456,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/6604720986,charging_station,,,,,,,,,,,,,
node/6618649725,charging_station,,EVolution,,,,,,,,,,,
node/6656200736,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/6656233420,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/6656345063,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/6663145566,charging_station,,,,,,,2,,,,,,
node/6695968988,charging_station,,NRMA Fast Charger,,,,,2,,,,,,
node/6704482109,charging_station,,,,,,,1,,,,,,
node/6711862737,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/6720432773,charging_station,,,,,,,,,,,,,
node/6749392356,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/6749417820,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/6753244994,charging_station,EVLink,,,,,,,,,,,,
node/6758195608,charging_station,,,,,,,,,,,,,
node/6759463884,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/6773221148,charging_station,Yurika,QESH - Maryborough,,,2,,1,,,,,,
node/6773250148,charging_station,,Queensland Electric Super Highway,,,,,,,,,,,
node/6773252378,charging_station,Chargefox,Chargefox Gundagai,,,,,1,,,,,,
node/6773252901,charging_station,Yurika,QESH - North Lakes,,,2,,1,,,,,,
node/6773287818,charging_station,Yurika,QESH - Hamilton,,,2,,1,,,,,,
node/6773289000,charging_station,Yurika,QESH - Childers,,,2,,1,,,,,,
node/6773304236,charging_station,Yurika,QESH - Cooroy,,,2,,1,,,,,,
node/6773336912,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/6775859672,charging_station,,Melbourne Marriot Hotel,,,,,,,,,,,
node/6775859673,charging_station,,,,,,,,,,,,,
node/6775859674,charging_station,,,,,,,,,,,,,
node/6775859675,charging_station,,,,,,,,,,,,,
node/6775859678,charging_station,,,,,,,,,,,,,
node/6775859679,charging_station,,,,,,,,,,,,,
node/6775859680,charging_station,,,,,,,,,,,,,
node/6775859681,charging_station,,,,,,,,,,,,,
node/6775859682,charging_station,,,,,,,,,,,,,
node/6775859684,charging_station,,,,,,,,,,,,,
node/6775895585,charging_station,,,,,,,,,,,,,
node/6775895586,charging_station,,,,,,,,,,,,,
node/6816255780,charging_station,Tesla Supercharger,,,Tesla,,,,,,,,,
node/6816990777,charging_station,Tesla Supercharger,Heatherbrae Supercharger,,Tesla,,,,,,,,,
node/6817401048,charging_station,Chargefox,,,Chargefox,2,,,,,,,,
node/6824446152,charging_station,,,,,,,,,,,,,
node/6839063086,charging_station,,,,,,,,,,,,,
node/6839163294,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/6859419893,charging_station,,,,,,,,,,,,,
node/6865327793,charging_station,,,,,1,,1,,,,,,
node/6907644721,charging_station,Chargefox,,,,,,,,,,,,
node/6914078647,charging_station,,Chargefox,,,,,,,,,,,
node/6914659544,charging_station,,,,,,,,,,,,,
node/6926483227,charging_station,NRMA,NRMA Fast Charger,,,,,1,,,,,,
node/6926521128,charging_station,NRMA,NRMA Fast Charger,,,,,1,,,,,,
node/6961067090,charging_station,"Tesla, Inc.",,,Tesla,,,,,,,,,
node/6961675434,charging_station,,,,,,,,,,,,,
node/6965043248,charging_station,,,,,,,,,,,,,
node/6965043249,charging_station,,,,,,,,,,,,,
node/6965043250,charging_station,,,,,,,,,,,,,
node/6965052432,charging_station,,,,,,,,,,,,,
node/6965112603,charging_station,,,,,,,,,,,,,
node/6965116701,charging_station,,,,,,,,,,,,,
node/6965116702,charging_station,,,,,,,,,,,,,
node/6965143040,charging_station,,,,,,,,,,,,,
node/6967754081,charging_station,Chargefox,,,,,,,,,,,,
node/6967811174,charging_station,Tesla Supercharger,,,Tesla,,,,,,,,,
node/6968144446,charging_station,Evie Networks,Evie Networks Fast Charger,,,,,,,,,,,
node/6970324927,charging_station,,,,,,,,,,,,,
node/6975226878,charging_station,,,,,,,,,,,,,
node/6979040237,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/6979057721,charging_station,,Chargefox,,,,,,,,,,,
node/6984191992,charging_station,,,,,,,,,,,,,
node/7021322234,charging_station,Chargefox,Chargefox Goulburn,,,,,3,,,,,,
node/7034602235,charging_station,,Chargefox Kings Meadows - idle fees apply,,,,,2,,,,,,
node/7034800289,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/7042825731,charging_station,,Chargefox Karuah,,,,,1,,,,,,
node/7070676761,charging_station,,,,,,,,,,,,,
node/7104312656,charging_station,,Town Hall Daylesford,24/7,,,,,,,,,,
node/7110814863,charging_station,"Tesla, Inc.","Tesla Only, 22kw destination charger",,Tesla,,,,,,,,,
node/7125090552,charging_station,Evie Networks,Evie Networks Campbell Town,24/7,,,,2,,,,,,
node/7135828901,charging_station,,,,,,,,,,,,,
node/7140188595,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/7145645463,charging_station,"Tesla, Inc.",Tesla Destination Charger,,Tesla,,,,,,,,,
node/7149039454,charging_station,,,,,,,1,,,,,,
node/7185843792,charging_station,Tesla Supercharger,Adelaide Supercharger,,Tesla,,,,,,,,,
node/7221406917,charging_station,Chargefox,,,,2,,,,,,,,
node/7236246800,charging_station,"Tesla, Inc.",Macquarie Point Charging Station,,Tesla,2,,,,,,,,
node/7237598406,charging_station,,,,,,,,,,,,,
node/7244697466,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/7249211887,charging_station,,,,,,,2,,,,,,
node/7270664150,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/7370307097,charging_station,,,,,,,4,,,,,,
node/7370327570,charging_station,,Dan Murphy's Charging Station,,,,,,,,,,,
node/7371168765,charging_station,Tesla Supercharger,,,Tesla,,,,,,,,,
node/7375482623,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/7384135909,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/7401170459,charging_station,,,,,,,,,,,,,
node/7416508372,charging_station,,,,,,,,,,,,,
node/7416508373,charging_station,,,,,,,,,,,,,
node/7416508374,charging_station,,,,,,,,,,,,,
node/7476003934,charging_station,,Stockland Forster,,,,,,,,,,,
node/7478006036,charging_station,,Evie Networks,,,,,2,,,,,,
node/7500495489,charging_station,,,,,,,,,,,,,
node/7512650865,charging_station,,NRMA Fast Charger,24/7,,,,1,,,,,,
node/7612243561,charging_station,,Evie Networks,,,,,2,,,,,,
node/7612252206,charging_station,,Evie Taree,,,,,2,,,,,,
node/7644755936,charging_station,,Mood Food New Norfolk,24/7,,,,,,,,,,
node/7672020234,charging_station,Evie Networks,,,,,,1,,,,,,
node/7742159359,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/7745584029,charging_station,,,,,,,,,,,,,
node/7769026737,charging_station,,,,,,,2,,,,,,
node/7811188174,charging_station,,,24/7,,1,,1,,,,,,
node/7814409569,charging_station,Electric Highway Tasmania,,24/7,,1,,1,,,,7467,TAS,
node/7816558586,charging_station,,NRMA Fast Charger,,,,,2,,,,,,
node/7818245016,charging_station,,,,,1,,,,,,,,
node/7842335713,charging_station,,,,,,,,,,,,,
node/7853763889,charging_station,,Majura Park Destination Charger,,,1,,,,,,,,
node/7853779128,charging_station,,ActewAGL Civic Rapid Charger,,,,,1,,,,,,
node/7853799488,charging_station,,Secure Parking EV Chargers,,,4,,,,,,,,
node/7853821459,charging_station,NRMA,Sovereign Place NRMA Fast Charger,,,,,2,,,,,,
node/7858748739,charging_station,,SG Fleet Fyshwick,Mo-Su 06:00-20:00,,,,1,,,,,,
node/7862093042,charging_station,,,,,,,,,,,,,
node/7882866714,charging_station,,,,,1,,,,,,,,
node/7885621574,charging_station,,,24/7,,,,1,,,,,,
node/7908350351,charging_station,,,Mo-Su 09:00-17:00,,1,,,,,,,,
node/7916500373,charging_station,,,24/7,,1,,,,,,,,
node/7932870081,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/7935846174,charging_station,,,,,,,,,,,,,
node/7951263438,charging_station,,,24/7,,,,1,,,,,,
node/7956430892,charging_station,,Evie Networks,,,,,,,,,,,
node/7959130026,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/7961393123,charging_station,,Evie Networks Fast Charger,,,,,2,,,,,,
node/7987569797,charging_station,,Lorne Visitor Information Centre,,,,,,,,,,,
node/8021537952,charging_station,,,24/7,,1,,,,,,,,
node/8021537953,charging_station,,,24/7,,1,,,,,,,,
node/8023428147,charging_station,,,,,,,,,,,,,
node/8028020165,charging_station,,,,,,,4,,,,,,
node/8041302706,charging_station,Electric Highway Tasmania,,24/7,,1,,1,,,,,,
node/8095263593,charging_station,,Treendale Shopping Centre,,,,,,,,,,,
node/8122913262,charging_station,Yurika,QESH - Rockhampton,,,2,,1,,,,,,
node/8122913263,charging_station,,,,,,,,,,,,,
node/8133502030,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/8148294052,charging_station,,,,,,,,,,,,,
node/8163934715,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/8167428500,charging_station,Electric Highway Tasmania,,24/7,,1,,1,,,,,,
node/8169947525,charging_station,,Evie Seven Hills,,,,,2,,,,,,
node/8173029604,charging_station,,,,,,,,,,,,,
node/8190129317,charging_station,"Tesla, Inc.",Tesla Destination Charger,,Tesla,,,,,,,,,
node/8192505717,charging_station,"Tesla, Inc.",Tesla Destination Charger,,Tesla,,,,,,,,,
node/8195721669,charging_station,,Evie Networks,,,,,,,,,,,
node/8209129030,charging_station,,NRMA Fast Charger,,,,,,,,,,,
node/8219338731,charging_station,,Evie Networks,,,,,1,,,,,,
node/8241597113,charging_station,,,,,,,,,,,,,
node/8241642779,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/8241696310,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/8253300980,charging_station,,NRMA Fast Charger,24/7,,,1,1,,,,,,
node/8280062891,charging_station,Charging the Regions,CTR Maryborough,,,,,1,,,,,,
node/8280179360,charging_station,,,,,,,,,,,,,
node/8302152508,charging_station,Tesla Supercharger,Tesla Supercharger,,Tesla,,,,,,,,,
node/8309916935,charging_station,Yurika,QESH - Forest Glen,,,2,,1,,,,,,
node/8317195266,charging_station,,NRMA Fast Charger,,,,,1,,,,,,
node/8320308514,charging_station,,,,,,,,,,,,,
node/8333995490,charging_station,,Chargefox Charging Station,,,,,,,,,,,
node/8340141563,charging_station,,,Mo-Su 10:00-16:00,,,,,,,,,,
node/8353962063,charging_station,Electric Highway Tasmania,,24/7,,1,,1,,,,,,
node/8366243660,charging_station,,BYO charge cables. Cables are locked away but  key available from Council to open cupboard during office hours.,24/7,,1,,,,,,,,
node/8384096764,charging_station,,,,,,,,,,,,,
node/8390250930,charging_station,,,,,,,2,,,,,,
node/8407794646,charging_station,Electric Highway Tasmania,,24/7,,1,,1,,,,,,
node/8441518529,charging_station,"Tesla, Inc.",Tesla Destination Charger,,Tesla,,,,,,,,,
node/8443926799,charging_station,,,,,,,,,,,,,
node/8451336892,charging_station,,,,,,,,,,,,,
node/8456443961,charging_station,,,,,,,,,,,,,
node/8477352112,charging_station,,Evie Networks Fast Chargers,,,,,2,,,,,,
node/8490556835,charging_station,Evie Networks,Evie Networks Brighton,24/7,,,,2,,,,,,
node/8490588005,charging_station,,,,,1,,,,,,,,
node/8505686311,charging_station,,Evie Networks Fast Charger,,,,,2,,,,,,
node/8512844540,charging_station,Charging the Regions,Charging the Regions,,,,,1,,,,,,
node/8520707717,charging_station,"Tesla, Inc.",,,Tesla,,,,,,,,,
